King, Barry:INSPIRE-00039391
King, Matthew:INSPIRE-00216772
King, Robert Steven Beaufoy:INSPIRE-00230875
King, Samuel Burton:INSPIRE-00342921
Kirk, Julie:INSPIRE-00216784
Kiryunin, Andrey:INSPIRE-00216808
Kishimoto, Tomoe:INSPIRE-00236684
Kisielewska, Danuta:INSPIRE-00172500
Kiss, Florian:INSPIRE-00357021
Kittelmann, Thomas:INSPIRE-00305961
Kiuchi, Kenji:INSPIRE-00287960
Kladiva, Eduard:INSPIRE-00216810
Klein, Max:INSPIRE-00096790
Klein, Uta:INSPIRE-00172660
Kleinknecht, Konrad:INSPIRE-00157115
Klimek, Pawel:INSPIRE-00236698
Klimentov, Alexei:INSPIRE-00216840
Klingenberg, Reiner:INSPIRE-00189090
Klinger, Joel Alexander:INSPIRE-00286647
Klioutchnikova, Tatiana:INSPIRE-00216863
Klok, Peter:INSPIRE-00216875
Kluge, Eike-Erik:INSPIRE-00157565
Kluit, Peter:INSPIRE-00096892
Kluth, Stefan:INSPIRE-00096918
Kneringer, Emmerich:INSPIRE-00096974
Knoops, Edith:INSPIRE-00096991
Knue, Andrea:INSPIRE-00230947
Kobayashi, Dai:INSPIRE-00374480
Kobayashi, Tomio:INSPIRE-00210282
Kobel, Michael:INSPIRE-00097070
Kocian, Martin:INSPIRE-00041830
Kodys, Peter:INSPIRE-00216912
Koevesarki, Peter:INSPIRE-00218081
Koffas, Thomas:INSPIRE-00218105
Koffeman, Els:INSPIRE-00173731
Kogan, Lucy Anne:INSPIRE-00236707
Kohlmann, Simon:INSPIRE-00286655
Kohout, Zdenek:INSPIRE-00218245
Kohriki, Takashi:INSPIRE-00218257
Koi, Tatsumi:INSPIRE-00035594
Kolanoski, Hermann:INSPIRE-00097365
Koletsou, Iro:INSPIRE-00015902
Koll, James:INSPIRE-00218271
Komar, Aston:INSPIRE-00218307
Komori, Yuto:INSPIRE-00236718
Kondo, Takahiko:INSPIRE-00097562
Kondrashova, Nataliia:INSPIRE-00345331
Köneke, Karsten:INSPIRE-00042236
König, Adriaan:INSPIRE-00097590
König, Sebastian:INSPIRE-00336767
Kono, Takanori:INSPIRE-00218319
Konoplich, Rostislav:INSPIRE-00097654
Konstantinidis, Nikolaos:INSPIRE-00097667
Kopeliansky, Revital:INSPIRE-00337069
Koperny, Stefan:INSPIRE-00218320
Köpke, Lutz:INSPIRE-00097712
Kopp, Anna Katharina:INSPIRE-00332927
Korcyl, Krzysztof:INSPIRE-00097773
Kordas, Kostantinos:INSPIRE-00218332
Korn, Andreas:INSPIRE-00052183
Korol, Aleksandr:INSPIRE-00032898
Korolkov, Ilya:INSPIRE-00097847
Korolkova, Elena:INSPIRE-00218344
Korotkov, Vladislav:INSPIRE-00218356
Kortner, Oliver:INSPIRE-00218368
Kortner, Sandra:INSPIRE-00215825
Kostyukhin, Vadim:INSPIRE-00218374
Kotov, Vladislav:INSPIRE-00260704
Kotwal, Ashutosh:INSPIRE-00097984
Kourkoumelis, Christine:INSPIRE-00218386
Kouskoura, Vasiliki:INSPIRE-00286669
Koutsman, Alex:INSPIRE-00218398
Kowalewski, Robert Victor:INSPIRE-00098130
Kowalski, Tadeusz:INSPIRE-00305987
Kozanecki, Witold:INSPIRE-00098207
Kozhin, Anatoly:INSPIRE-00218400
Kral, Vlastimil:INSPIRE-00218411
Kramarenko, Viktor:INSPIRE-00218423
Kramberger, Gregor:INSPIRE-00098259
Krasnopevtsev, Dimitriy:INSPIRE-00349845
Krasny, Mieczyslaw Witold:INSPIRE-00218435
Krasznahorkay, Attila:INSPIRE-00218447
Kraus, Jana:INSPIRE-00236738
Kravchenko, Anton:INSPIRE-00334471
Kreiss, Sven:INSPIRE-00286677
Kretz, Moritz:INSPIRE-00358345
Kretzschmar, Jan:INSPIRE-00185292
Kreutzfeldt, Kristof:INSPIRE-00329505
Krieger, Peter:INSPIRE-00195228
Kroeninger, Kevin:INSPIRE-00218479
Kroha, Hubert:INSPIRE-00218480
Kroll, Joe:INSPIRE-00098670
Kroseberg, Juergen:INSPIRE-00042884
Krstic, Jelena:INSPIRE-00218492
Kruchonak, Uladzimir:INSPIRE-00218504
Krüger, Hans:INSPIRE-00218516
Kruker, Tobias:INSPIRE-00236755
Krumnack, Nils:INSPIRE-00055045
Krumshteyn, Zinovii:INSPIRE-00218528
Kruse, Amanda:INSPIRE-00340279
Kruse, Mark:INSPIRE-00098798
Kruskal, Michael:INSPIRE-00342652
Kubota, Takashi:INSPIRE-00218541
Kuday, Sinan:INSPIRE-00236766
Kuehn, Susanne:INSPIRE-00218553
Kugel, Andreas:INSPIRE-00218560
Kuhl, Andrew:INSPIRE-00362087
Kuhl, Thorsten:INSPIRE-00051546
Kukhtin, Victor:INSPIRE-00218599
Kulchitsky, Yuri:INSPIRE-00098974
Kuleshov, Sergey:INSPIRE-00320322
Kuna, Marine:INSPIRE-00218612
Kunkle, Joshua:INSPIRE-00218624
Kupco, Alexander:INSPIRE-00099163
Kurashige, Hisaya:INSPIRE-00099197
Kurochkin, Yurii:INSPIRE-00218636
Kurumida, Rie:INSPIRE-00346956
Kus, Vlastimil:INSPIRE-00218642
Kuwertz, Emma Sian:INSPIRE-00286685
Kuze, Masahiro:INSPIRE-00099360
Kvita, Jiri:INSPIRE-00038915
La Rosa, Alessandro:INSPIRE-00218666
La Rotonda, Laura:INSPIRE-00218678
Lacasta, Carlos:INSPIRE-00099524
Lacava, Francesco:INSPIRE-00218690
Lacey, James:INSPIRE-00334483
Lacker, Heiko:INSPIRE-00042702
Lacour, Didier:INSPIRE-00099578
Lacuesta, Vicente Ramón:INSPIRE-00218706
Ladygin, Evgueni:INSPIRE-00099592
Lafaye, Remi:INSPIRE-00218717
Laforge, Bertrand:INSPIRE-00057788
Lagouri, Theodota:INSPIRE-00218740
Lai, Stanley:INSPIRE-00218758
Laier, Heiko:INSPIRE-00338746
Lambourne, Luke:INSPIRE-00286693
Lammers, Sabine:INSPIRE-00051670
Lampen, Caleb:INSPIRE-00218766
Lampl, Walter:INSPIRE-00218776
Lançon, Eric:INSPIRE-00218788
Landgraf, Ulrich:INSPIRE-00218790
Landon, Murrough:INSPIRE-00099860
Lang, Valerie Susanne:INSPIRE-00286700
Lankford, Andrew:INSPIRE-00100028
Lanni, Francesco:INSPIRE-00100030
Lantzsch, Kerstin:INSPIRE-00218824
Laplace, Sandrine:INSPIRE-00032441
Lapoire, Cecile:INSPIRE-00218848
Laporte, Jean-Francois:INSPIRE-00218850
Lari, Tommaso:INSPIRE-00240476
Lassnig, Mario:INSPIRE-00218873
Laurelli, Paolo:INSPIRE-00100213
Lavrijsen, Wim:INSPIRE-00055620
Law, Alexander:INSPIRE-00348140
Laycock, Paul:INSPIRE-00037318
Le Dortz, Olivier:INSPIRE-00218897
Le Guirriec, Emmanuel:INSPIRE-00218909
Le Menedeu, Eve:INSPIRE-00218915
LeCompte, Thomas:INSPIRE-00100495
Ledroit-Guillon, Fabienne Agnes Marie:INSPIRE-00200437
Lee, Claire Alexandra:INSPIRE-00048758
Lee, Hurng-Chun:INSPIRE-00218939
Lee, Jason:INSPIRE-00218940
Lee, Shih-Chang:INSPIRE-00100720
Lee, Lawrence:INSPIRE-00231146
Lefebvre, Guillaume:INSPIRE-00339142
Lefebvre, Michel:INSPIRE-00198481
Legger, Federica:INSPIRE-00218990
Leggett, Charles:INSPIRE-00100895
Lehan, Allan:INSPIRE-00342678
Lehmacher, Marc:INSPIRE-00219001
Lehmann Miotto, Giovanna:INSPIRE-00100928
Lei, Xiaowen:INSPIRE-00219018
Leight, William Axel:INSPIRE-00182253
Leisos, Antonios:INSPIRE-00236807
Leister, Andrew Gerard:INSPIRE-00329227
Leite, Marco Aurelio Lisboa:INSPIRE-00242334
Leitner, Rupert:INSPIRE-00301106
Lellouch, Daniel:INSPIRE-00101050
Lemmer, Boris:INSPIRE-00236819
Leney, Katharine:INSPIRE-00192210
Lenz, Tatjana:INSPIRE-00219020
Lenzi, Bruno:INSPIRE-00242346
Leone, Robert:INSPIRE-00263632
Leone, Sandra:INSPIRE-00101163
Leonhardt, Kathrin:INSPIRE-00219043
Leonidopoulos, Christos:INSPIRE-00101179
Leontsinis, Stefanos:INSPIRE-00236828
Leroy, Claude:INSPIRE-00149161
Lester, Christopher:INSPIRE-00101328
Lester, Christopher Michael:INSPIRE-00008928
Levchenko, Mikhail:INSPIRE-00358155
Levêque, Jessica:INSPIRE-00038900
Levin, Daniel:INSPIRE-00101433
Levinson, Lorne:INSPIRE-00101477
Levy, Mark:INSPIRE-00365538
Lewis, Adrian:INSPIRE-00236839
Lewis, George:INSPIRE-00236862
Leyko, Agnieszka:INSPIRE-00236877
Leyton, Michael:INSPIRE-00219067
Li, Bing:INSPIRE-00329518
Li, Bo:INSPIRE-00231220
Li, Haifeng:INSPIRE-00219079
Li, Ho Ling:INSPIRE-00291927
Li, Lei:INSPIRE-00358161
Li, Liang:INSPIRE-00300470
Li, Shu:INSPIRE-00231230
Li, Yichen:INSPIRE-00364274
Liang, Zhijun:INSPIRE-00219122
Liao, Hongbo:INSPIRE-00236884
Liberti, Barbara:INSPIRE-00219134
Lichard, Peter:INSPIRE-00101689
Lie, Ki:INSPIRE-00219158
Liebal, Jessica:INSPIRE-00336627
Liebig, Wolfgang:INSPIRE-00219160
Limbach, Christian:INSPIRE-00236899
Limosani, Antonio:INSPIRE-00219183
Lin, Simon:INSPIRE-00219207
Lin, Tai-Hua:INSPIRE-00368490
Linde, Frank:INSPIRE-00178764
Lindquist, Brian Edward:INSPIRE-00016188
Linnemann, James:INSPIRE-00300481
Lipeles, Elliot:INSPIRE-00102076
Lipniacka, Anna:INSPIRE-00219225
Lisovyi, Mykhailo:INSPIRE-00172687
Liss, Tony:INSPIRE-00102136
Lissauer, David:INSPIRE-00304230
Lister, Alison:INSPIRE-00149260
Litke, Alan:INSPIRE-00219237
Liu, Bo:INSPIRE-00354242
Liu, Dong:INSPIRE-00219249
Liu, Jianbei:INSPIRE-00219262
Liu, Kun:INSPIRE-00337073
Liu, Lulu:INSPIRE-00287494
Liu, Miaoyuan:INSPIRE-00298860
Liu, Minghui:INSPIRE-00219274
Liu, Yanwen:INSPIRE-00034400
Livan, Michele:INSPIRE-00102290
Livermore, Sarah:INSPIRE-00231279
Lleres, Annick:INSPIRE-00300681
Llorente Merino, Javier:INSPIRE-00236900
Lloyd, Stephen:INSPIRE-00102350
Lo Sterzo, Francesco:INSPIRE-00286726
Lobodzinska, Ewelina:INSPIRE-00172692
Loch, Peter:INSPIRE-00102360
Lockman, William:INSPIRE-00102382
Loebinger, Fred:INSPIRE-00102415
Loevschall-Jensen, Ask Emil:INSPIRE-00288604
Loginov, Andrey:INSPIRE-00025442
Lohse, Thomas:INSPIRE-00219316
Lohwasser, Kristin:INSPIRE-00219328
Lokajicek, Milos:INSPIRE-00102470
Lombardo, Vincenzo Paolo:INSPIRE-00042206
Long, Brian Alexander:INSPIRE-00371005
Long, Jonathan:INSPIRE-00349854
Long, Robin Eamonn:INSPIRE-00219330
Lopes, Lourenco:INSPIRE-00219341
Lopez Mateos, David:INSPIRE-00219353
Lopez Paredes, Brais:INSPIRE-00342683
Lopez Paz, Ivan:INSPIRE-00372192
Lorenz, Jeanette:INSPIRE-00236914
Lorenzo Martinez, Narei:INSPIRE-00236921
Losada, Marta:INSPIRE-00102690
Loscutoff, Peter:INSPIRE-00219419
Lou, XinChou:INSPIRE-00102733
Lounis, Abdenour:INSPIRE-00219420
Love, Jeremy:INSPIRE-00007273
Love, Peter:INSPIRE-00006364
Lowe, Andrew:INSPIRE-00219444
Lu, Nan:INSPIRE-00378788
Lubatti, Henry:INSPIRE-00102893
Luci, Claudio:INSPIRE-00102930
Lucotte, Arnaud:INSPIRE-00102945
Luehring, Frederick:INSPIRE-00102988
Lukas, Wolfgang:INSPIRE-00332935
Luminari, Lamberto:INSPIRE-00219493
Lundberg, Olof:INSPIRE-00286734
Lund-Jensen, Bengt:INSPIRE-00103080
Lungwitz, Matthias:INSPIRE-00231356
Lynn, David:INSPIRE-00219523
Lysak, Roman:INSPIRE-00040995
Lytken, Else:INSPIRE-00040983
Ma, Hong:INSPIRE-00103432
Ma, Lian Liang:INSPIRE-00219535
Maccarrone, Giovanni:INSPIRE-00219559
Macchiolo, Anna:INSPIRE-00219560
Machado Miguens, Joana:INSPIRE-00219584
Macina, Daniela:INSPIRE-00231409
Madaffari, Daniele:INSPIRE-00358553
Madar, Romain:INSPIRE-00301124
Maddocks, Harvey Jonathan:INSPIRE-00349868
Mader, Wolfgang:INSPIRE-00103627
Madsen, Alexander:INSPIRE-00333100
Maeno, Tadashi:INSPIRE-00219608
Maeno Kataoka, Mayuko:INSPIRE-00216496
Magradze, Erekle:INSPIRE-00219638
Mahboubi, Kambiz:INSPIRE-00219653
Mahlstedt, Joern:INSPIRE-00291935
Mahmoud, Sara:INSPIRE-00286742
Maiani, Camilla:INSPIRE-00219665
Maidantchik, Carmen:INSPIRE-00219677
Maier, Andreas Alexander:INSPIRE-00372204
Maio, Amélia:INSPIRE-00219689
Majewski, Stephanie:INSPIRE-00041779
Makida, Yasuhiro:INSPIRE-00219690
Makovec, Nikola:INSPIRE-00006510
Mal, Prolay:INSPIRE-00049808
Malaescu, Bogdan:INSPIRE-00144706
Malecki, Pawel:INSPIRE-00219707
Maleev, Victor:INSPIRE-00219720
Malek, Fairouz:INSPIRE-00104125
Mallik, Usha:INSPIRE-00104172
Malon, David:INSPIRE-00219732
Malone, Caitlin:INSPIRE-00236942
Maltezos, Stavros:INSPIRE-00219744
Malyshev, Vladimir:INSPIRE-00219756
Malyukov, Sergei:INSPIRE-00219768
Mamuzic, Judita:INSPIRE-00219793
Mandelli, Beatrice:INSPIRE-00356594
Mandelli, Luciano:INSPIRE-00219806
Mandić, Igor:INSPIRE-00219818
Mandrysch, Rocco:INSPIRE-00219820
Maneira, José:INSPIRE-00219831
Manfredini, Alessandro:INSPIRE-00287978
Manhaes de Andrade Filho, Luciano:INSPIRE-00236954
Manjarres Ramos, Joany:INSPIRE-00332115
Mann, Alexander:INSPIRE-00219853
Manning, Peter:INSPIRE-00219863
Manousakis-Katsikakis, Arkadios:INSPIRE-00003884
Mansoulie, Bruno:INSPIRE-00104458
Mantifel, Rodger:INSPIRE-00332945
Mapelli, Livio:INSPIRE-00219888
March, Luis:INSPIRE-00219890
Marchand, Jean-Francois:INSPIRE-00219901
Marchiori, Giovanni:INSPIRE-00041986
Marcisovsky, Michal:INSPIRE-00021119
Marino, Christopher:INSPIRE-00030781
Marjanovic, Marija:INSPIRE-00355110
Marques, Carlos:
Marroquim, Fernando:INSPIRE-00195269
Marsden, Stephen Philip:INSPIRE-00345603
Marshall, Zach:INSPIRE-00219927
Marti, Lukas Fritz:INSPIRE-00286756
Marti-Garcia, Salvador:INSPIRE-00050327
Martin, Brian:INSPIRE-00227165
Martin, Brian Thomas:INSPIRE-00227142
Martin, Tim:INSPIRE-00219969
Martin, Victoria Jane:INSPIRE-00105165
Martin dit Latour, Bertrand:INSPIRE-00001472
Martinez, Homero:INSPIRE-00286764
Martinez, Mario:INSPIRE-00105204
Martin-Haugh, Stewart:INSPIRE-00236968
Martyniuk, Alex:INSPIRE-00219970
Marx, Marilyn:INSPIRE-00231495
Marzano, Francesco:INSPIRE-00219982
Marzin, Antoine:INSPIRE-00220006
Masetti, Lucia:INSPIRE-00220018
Mashimo, Tetsuro:INSPIRE-00220020
Mashinistov, Ruslan:INSPIRE-00220031
Masik, Jiri:INSPIRE-00220043
Maslennikov, Alexey:INSPIRE-00220055
Massa, Ignazio:INSPIRE-00220061
Massa, Lorenzo:INSPIRE-00388313
Massol, Nicolas:INSPIRE-00220073
Mastrandrea, Paolo:INSPIRE-00030630
Mastroberardino, Anna:INSPIRE-00172288
Masubuchi, Tatsuya:INSPIRE-00030446
Mättig, Peter:INSPIRE-00105833
Mattmann, Johannes:INSPIRE-00338141
Maurer, Julien:INSPIRE-00236977
Maxfield, Stephen:INSPIRE-00105929
Maximov, Dmitriy:INSPIRE-00236989
Mazini, Rachid:INSPIRE-00220110
Mazzaferro, Luca:INSPIRE-00286772
Mc Goldrick, Garrin:INSPIRE-00349874
Mc Kee, Shawn Patrick:INSPIRE-00260714
McCarn, Allison:INSPIRE-00220122
McCarthy, Robert:INSPIRE-00106112
McCarthy, Tom:INSPIRE-00220136
McCubbin, Norman:INSPIRE-00106154
McFarlane, Kenneth:INSPIRE-00106229
Mcfayden, Josh:INSPIRE-00231570
Mchedlidze, Gvantsa:INSPIRE-00306035
McMahon, Steve:INSPIRE-00220148
McPherson, Robert:INSPIRE-00106476
Meade, Andrew:INSPIRE-00220154
Mechnich, Joerg:INSPIRE-00220166
Medinnis, Michael:INSPIRE-00220180
Meehan, Samuel:INSPIRE-00298342
Mehlhase, Sascha:INSPIRE-00220289
Mehta, Andrew:INSPIRE-00300183
Meier, Karlheinz:INSPIRE-00106610
Meineck, Christian:INSPIRE-00334493
Meirose, Bernhard:INSPIRE-00220290
Melachrinos, Constantinos:INSPIRE-00220302
Mellado Garcia, Bruce Rafael:INSPIRE-00005240
Meloni, Federico:INSPIRE-00286780
Mengarelli, Alberto:INSPIRE-00231636
Menke, Sven:INSPIRE-00106910
Meoni, Evelin:INSPIRE-00220314
Mercurio, Kevin Michael:INSPIRE-00236996
Mergelmeyer, Sebastian:INSPIRE-00239978
Meric, Nicolas:INSPIRE-00237006
Mermod, Philippe:INSPIRE-00220326
Merola, Leonardo:INSPIRE-00107018
Meroni, Chiara:INSPIRE-00107020
Merritt, Frank:INSPIRE-00107035
Merritt, Hayes:INSPIRE-00286799
Messina, Andrea:INSPIRE-00220338
Metcalfe, Jessica:INSPIRE-00220340
Mete, Alaettin Serhan:INSPIRE-00220356
Meyer, Carsten:INSPIRE-00220368
Meyer, Christopher:INSPIRE-00237016
Meyer, Jean-Pierre:INSPIRE-00220370
Meyer, Jochen:INSPIRE-00220381
Middleton, Robin:INSPIRE-00107429
Migas, Sylwia:INSPIRE-00220449
Mijović, Liza:INSPIRE-00220450
Mikenberg, Giora:INSPIRE-00107520
Mikestikova, Marcela:INSPIRE-00220462
Mikuž, Marko:INSPIRE-00220474
Milic, Adriana:INSPIRE-00371740
Miller, David:INSPIRE-00023943
Mills, Corrinne:INSPIRE-00226703
Milov, Alexander:INSPIRE-00056451
Milstead, David:INSPIRE-00220498
Milstein, Dmitry:INSPIRE-00220500
Minaenko, Andrey:INSPIRE-00220511
Minashvili, Irakli:INSPIRE-00306048
Mincer, Allen:INSPIRE-00107849
Mindur, Bartosz:INSPIRE-00220535
Mineev, Mikhail:INSPIRE-00220541
Ming, Yao:INSPIRE-00220553
Mir, Lluisa-Maria:INSPIRE-00220565
Mirabelli, Giovanni:INSPIRE-00220577
Mitani, Takashi:INSPIRE-00342753
Mitrevski, Jovan:INSPIRE-00038843
Mitsou, Vasiliki A:INSPIRE-00108110
Mitsui, Shingo:INSPIRE-00220656
Miucci, Antonio:INSPIRE-00362129
Miyagawa, Paul:INSPIRE-00049051
Mjörnmark, Jan-Ulf:INSPIRE-00220668
Moa, Torbjoern:INSPIRE-00108216
Mochizuki, Kazuya:INSPIRE-00359682
Mohapatra, Soumya:INSPIRE-00231736
Mohr, Wolfgang:INSPIRE-00108382
Molander, Simon:INSPIRE-00342710
Moles-Valls, Regina:INSPIRE-00220705
Mönig, Klaus:INSPIRE-00108503
Monini, Caterina:INSPIRE-00337089
Monk, James:INSPIRE-00046573
Monnier, Emmanuel:INSPIRE-00326813
Montejo Berlingen, Javier:INSPIRE-00286815
Monticelli, Fernando:INSPIRE-00220717
Monzani, Simone:INSPIRE-00231765
Moore, Roger:INSPIRE-00038831
Moraes, Arthur:INSPIRE-00220729
Morange, Nicolas:INSPIRE-00231774
Moreno, Deywis:INSPIRE-00220759
Moreno Llácer, María:INSPIRE-00332523
Morettini, Paolo:INSPIRE-00220772
Morgenstern, Marcus:INSPIRE-00286823
Morii, Masahiro:INSPIRE-00108914
Moritz, Sebastian:INSPIRE-00237020
Morley, Anthony Keith:INSPIRE-00201749
Mornacchi, Giuseppe:INSPIRE-00220784
Morris, John:INSPIRE-00220796
Morvaj, Ljiljana:INSPIRE-00237030
Moser, Hans-Guenther:INSPIRE-00109131
Mosidze, Maia:INSPIRE-00306063
Moss, Josh:INSPIRE-00220808
Motohashi, Kazuki:INSPIRE-00372213
Mount, Richard:INSPIRE-00059638
Mountricha, Eleni:INSPIRE-00220810
Mouraviev, Sergei:INSPIRE-00306074
Moyse, Edward:INSPIRE-00220821
Muanza, Steve:INSPIRE-00109389
Mudd, Richard:INSPIRE-00338755
Mueller, Felix:INSPIRE-00220833
Mueller, James:INSPIRE-00109443
Mueller, Klemens:INSPIRE-00226743
Mueller, Thibaut:INSPIRE-00345060
Mueller, Timo:INSPIRE-00237045
Muenstermann, Daniel:INSPIRE-00220841
Munwes, Yonathan:INSPIRE-00220865
Murillo Quijada, Javier Alberto:INSPIRE-00338767
Murray, Bill:INSPIRE-00109809
Musheghyan, Haykuhi:INSPIRE-00367045
Musto, Elisa:INSPIRE-00220914
Myagkov, Alexey:INSPIRE-00220926
Myska, Miroslav:INSPIRE-00220932
Nackenhorst, Olaf:INSPIRE-00286840
Nadal, Jordi:INSPIRE-00220944
Nagai, Koichi:INSPIRE-00220956
Nagai, Ryo:INSPIRE-00288829
Nagai, Yoshikazu:INSPIRE-00012203
Nagano, Kunihiro:INSPIRE-00110036
Nagarkar, Advait:INSPIRE-00286853
Nagasaka, Yasushi:INSPIRE-00220968
Nagel, Martin:INSPIRE-00030110
Nairz, Armin Michael:INSPIRE-00220970
Nakahama, Yu:INSPIRE-00286861
Nakamura, Koji:INSPIRE-00047824
Nakamura, Tomoaki:INSPIRE-00110240
Nakano, Itsuo:INSPIRE-00040923
Namasivayam, Harisankar:INSPIRE-00333291
Nanava, Gizo:INSPIRE-00220981
Narayan, Rohin:INSPIRE-00237051
Nattermann, Till:INSPIRE-00221005
Naumann, Thomas:INSPIRE-00110648
Navarro, Gabriela:INSPIRE-00221017
Nayyar, Ruchika:INSPIRE-00301151
Neal, Homer:INSPIRE-00300519
Nechaeva, Polina:INSPIRE-00221047
Neep, Thomas James:INSPIRE-00286870
Nef, Pascal Daniel:INSPIRE-00194525
Negri, Andrea:INSPIRE-00306082
Negri, Guido:INSPIRE-00221059
Negrini, Matteo:INSPIRE-00054399
Nektarijevic, Snezana:INSPIRE-00231852
Nelson, Andrew:INSPIRE-00221060
Nelson, Timothy Knight:INSPIRE-00110881
Nemecek, Stanislav:INSPIRE-00110909
Nemethy, Peter:INSPIRE-00321590
Nepomuceno, Andre Asevedo:INSPIRE-00221072
Nessi, Marzio:INSPIRE-00221084
Neubauer, Mark:INSPIRE-00110982
Neumann, Manuel:INSPIRE-00288618
Neves, Ricardo:INSPIRE-00221104
Nevski, Pavel:INSPIRE-00221110
Newman, Paul:INSPIRE-00111158
Nguyen, Duong Hai:INSPIRE-00009056
Nickerson, Richard:INSPIRE-00221121
Nicolaidou, Rosy:INSPIRE-00216944
Nicquevert, Bertrand:INSPIRE-00111358
Nielsen, Jason:INSPIRE-00111400
Nikiforou, Nikiforos:INSPIRE-00237074
Nikiforov, Andriy:INSPIRE-00185481
Nikolaenko, Vladimir:INSPIRE-00231894
Nikolic-Audit, Irena:INSPIRE-00306103
Nikolics, Katalin:INSPIRE-00237083
Nikolopoulos, Konstantinos:INSPIRE-00221145
Nilsson, Paul:INSPIRE-00221150
Ninomiya, Yoichi:INSPIRE-00231907
Nisati, Aleandro:INSPIRE-00221160
Nisius, Richard:INSPIRE-00111714
Nobe, Takuya:INSPIRE-00286888
Nodulman, Lawrence:INSPIRE-00111767
Nomachi, Masaharu:INSPIRE-00111877
Nomidis, Ioannis:INSPIRE-00221178
Norberg, Scarlet:INSPIRE-00286896
Nordberg, Markus:INSPIRE-00111954
Novgorodova, Olga:INSPIRE-00285705
Nowak, Sebastian:INSPIRE-00390105
Nozaki, Mitsuaki:INSPIRE-00226787
Nozka, Libor:INSPIRE-00152530
Ntekas, Konstantinos:INSPIRE-00349891
Nunes Hanninger, Guilherme:INSPIRE-00221202
Nunnemann, Thomas:INSPIRE-00046334
Nurse, Emily:INSPIRE-00052439
Nuti, Francesco:INSPIRE-00346170
O'Brien, Brendan Joseph:INSPIRE-00286904
O'grady, Fionnbarr:INSPIRE-00354252
O'Neil, Dugan:INSPIRE-00112324
O'Shea, Val:INSPIRE-00112370
Oakham, Gerald:INSPIRE-00112393
Oberlack, Horst:INSPIRE-00112415
Obermann, Theresa:INSPIRE-00362697
Ocariz, Jose:INSPIRE-00112459
Ochi, Atsuhiko:INSPIRE-00112469
Ochoa, Ines:INSPIRE-00335577
Oda, Susumu:INSPIRE-00036017
Odaka, Shigeru:INSPIRE-00221251
Ogren, Harold:INSPIRE-00112633
Oh, Alexander:INSPIRE-00320498
Oh, Seog:INSPIRE-00112667
Ohm, Christian:INSPIRE-00221275
Ohman, Henrik:INSPIRE-00342728
Okamura, Wataru:INSPIRE-00295913
Okawa, Hideki:INSPIRE-00221308
Okumura, Yasuyuki:INSPIRE-00221310
Okuyama, Toyonobu:INSPIRE-00226798
Olariu, Albert:INSPIRE-00237105
Olchevski, Alexander:INSPIRE-00226805
Olivares Pino, Sebastian Andres:INSPIRE-00286912
Oliveira Damazio, Denis:INSPIRE-00221335
Oliver Garcia, Elena:INSPIRE-00221347
Olszewski, Andrzej:INSPIRE-00256380
Olszowska, Jolanta:INSPIRE-00221360
Onofre, António:INSPIRE-00221372
Onyisi, Peter:INSPIRE-00057397
Oram, Christopher:INSPIRE-00113272
Oreglia, Mark:INSPIRE-00113317
Oren, Yona:INSPIRE-00221389
Orestano, Domizia:INSPIRE-00113321
Orlando, Nicola:INSPIRE-00286920
Oropeza Barrera, Cristina:INSPIRE-00010114
Orr, Robert:INSPIRE-00113411
Osculati, Bianca:INSPIRE-00221407
Ospanov, Rustem:INSPIRE-00029272
Otero y Garzon, Gustavo:INSPIRE-00046137
Otono, Hidetoshi:INSPIRE-00348488
Ouchrif, Mohamed:INSPIRE-00232012
Ouellette, Eric:INSPIRE-00286939
Ould-Saada, Farid:INSPIRE-00221439
Ouraou, Ahmimed:INSPIRE-00221444
Oussoren, Koen Pieter:INSPIRE-00342930
Ouyang, Qun:INSPIRE-00221456
Ovcharova, Ana:INSPIRE-00237127
Owen, Mark:INSPIRE-00007985
Ozcan, Veysi Erkcan:INSPIRE-00221480
Ozturk, Nurcan:INSPIRE-00026861
Pachal, Katherine:INSPIRE-00337371
Pacheco Pages, Andres:INSPIRE-00221495
Padilla Aranda, Cristobal:INSPIRE-00306128
Pagáčová, Martina:INSPIRE-00359670
Pagan Griso, Simone:INSPIRE-00022647
Paganis, Efstathios:INSPIRE-00221502
Pahl, Christoph:INSPIRE-00221512
Paige, Frank:INSPIRE-00221520
Pais, Preema:INSPIRE-00237142
Pajchel, Katarina:INSPIRE-00221539
Palacino, Gabriel:INSPIRE-00237152
Palestini, Sandro:INSPIRE-00221549
Palka, Marek:INSPIRE-00371751
Pallin, Dominique:INSPIRE-00221552
Palma, Alberto:INSPIRE-00221564
Palmer, Jody:INSPIRE-00221574
Pan, Yibin:INSPIRE-00145162
Panagiotopoulou, Evgenia:INSPIRE-00232057
Panduro Vazquez, William:INSPIRE-00042480
Pani, Priscilla:INSPIRE-00291943
Panikashvili, Natalia:INSPIRE-00047529
Panitkin, Sergey:INSPIRE-00114270
Pantea, Dan:INSPIRE-00114319
Paolozzi, Lorenzo:INSPIRE-00349900
Papadopoulou, Theodora:INSPIRE-00185572
Papageorgiou, Konstantinos:INSPIRE-00114455
Paramonov, Alexander:INSPIRE-00040880
Paredes Hernandez, Daniela:INSPIRE-00286969
